word,score,polarity,abs_score
丢面子,-0.7777777777777778,negative,0.7777777777777778
丢魂丢魄,-0.7777777777777778,negative,0.7777777777777778
丢魂丧胆,-0.7777777777777778,negative,0.7777777777777778
丢魂失魄,-0.7777777777777778,negative,0.7777777777777778
两两三三,-0.1111111111111111,negative,0.1111111111111111
两头三绪,-0.5555555555555556,negative,0.5555555555555556
两头三面,-0.5555555555555556,negative,0.5555555555555556
两头和番,-0.7777777777777778,negative,0.7777777777777778
两头白面,-0.3333333333333333,negative,0.3333333333333333
两意三心,-0.7777777777777778,negative,0.7777777777777778
两肩荷口,-0.7777777777777778,negative,0.7777777777777778
两脚书橱,-0.7777777777777778,negative,0.7777777777777778
两败俱伤,-0.3333333333333333,negative,0.3333333333333333
两道三科,-0.7777777777777778,negative,0.7777777777777778
两面三刀,-0.5555555555555556,negative,0.5555555555555556
两面二舌,-0.3333333333333333,negative,0.3333333333333333
两面光,-0.5555555555555556,negative,0.5555555555555556
严苛,-0.3333333333333333,negative,0.3333333333333333
严重,-0.3333333333333333,negative,0.3333333333333333
丧乱,-0.5555555555555556,negative,0.5555555555555556
丧事,-0.7777777777777778,negative,0.7777777777777778
丧偶,-0.7777777777777778,negative,0.7777777777777778
丧天害理,-0.5555555555555556,negative,0.5555555555555556
丧家,-0.7777777777777778,negative,0.7777777777777778
丧家之犬,-0.7777777777777778,negative,0.7777777777777778
丧家之狗,-0.5555555555555556,negative,0.5555555555555556
丧尽天良,-1.0,negative,1.0
丧师辱国,-0.7777777777777778,negative,0.7777777777777778
丧德,-0.7777777777777778,negative,0.7777777777777778
丧心病狂,-1.0,negative,1.0
丧明之痛,-1.0,negative,1.0
丧服,-0.7777777777777778,negative,0.7777777777777778
丧权辱国,-1.0,negative,1.0
丧礼,-0.7777777777777778,negative,0.7777777777777778
丧胆游魂,-0.5555555555555556,negative,0.5555555555555556
丧胆销魂,-1.0,negative,1.0
丧钟,-0.3333333333333333,negative,0.3333333333333333
丧魂失魄,-0.5555555555555556,negative,0.5555555555555556
中伤,-0.5555555555555556,negative,0.5555555555555556
中山狼,-0.5555555555555556,negative,0.5555555555555556
中心摇摇,-0.7777777777777778,negative,0.7777777777777778
中邪,-0.5555555555555556,negative,0.5555555555555556
中饱私囊,-1.0,negative,1.0
中魔,-0.5555555555555556,negative,0.5555555555555556
丰墙墝下,-0.5555555555555556,negative,0.5555555555555556
丰墙峭阯,-0.5555555555555556,negative,0.5555555555555556
串供,-0.3333333333333333,negative,0.3333333333333333
串通,-0.1111111111111111,negative,0.1111111111111111
串骗,-0.5555555555555556,negative,0.5555555555555556
临事而惧,-0.3333333333333333,negative,0.3333333333333333
临深履薄,-0.5555555555555556,negative,0.5555555555555556
临渴掘井,-0.3333333333333333,negative,0.3333333333333333
临阵磨枪,-0.3333333333333333,negative,0.3333333333333333
临阵脱逃,-0.5555555555555556,negative,0.5555555555555556
为丛驱雀,-1.0,negative,1.0
为人作嫁,-0.7777777777777778,negative,0.7777777777777778
为好成歉,-0.7777777777777778,negative,0.7777777777777778
为害,-0.7777777777777778,negative,0.7777777777777778
为富不仁,-0.7777777777777778,negative,0.7777777777777778
为山止篑,-1.0,negative,1.0
为德不卒,-1.0,negative,1.0
为德不终,-0.7777777777777778,negative,0.7777777777777778
为恶不悛,-1.0,negative,1.0
为所欲为,-0.5555555555555556,negative,0.5555555555555556
为法自弊,-0.7777777777777778,negative,0.7777777777777778
为渊驱鱼,-1.0,negative,1.0
为渊驱鱼，为丛驱爵,-1.0,negative,1.0
为渊驱鱼，为丛驱雀,-1.0,negative,1.0
为虎作伥,-0.7777777777777778,negative,0.7777777777777778
为虎作张,-0.7777777777777778,negative,0.7777777777777778
为虎添翼,-0.7777777777777778,negative,0.7777777777777778
为虺弗摧,-0.7777777777777778,negative,0.7777777777777778
为蛇添足,-0.7777777777777778,negative,0.7777777777777778
为蛇画足,-0.7777777777777778,negative,0.7777777777777778
为难,-0.5555555555555556,negative,0.5555555555555556
为非作恶,-0.7777777777777778,negative,0.7777777777777778
为非作歹,-0.5555555555555556,negative,0.5555555555555556
为鬼为蜮,-1.0,negative,1.0
主使,-0.7777777777777778,negative,0.7777777777777778
主少国疑,-0.5555555555555556,negative,0.5555555555555556
主文谲谏,-0.5555555555555556,negative,0.5555555555555556
主犯,-0.7777777777777778,negative,0.7777777777777778
主观,-0.1111111111111111,negative,0.1111111111111111
主谋,-0.7777777777777778,negative,0.7777777777777778
举一废百,-0.5555555555555556,negative,0.5555555555555556
举措失当,-0.3333333333333333,negative,0.3333333333333333
举鼎绝膑,-0.5555555555555556,negative,0.5555555555555556
久假不归,-0.5555555555555556,negative,0.5555555555555556
久束湿薪,-0.5555555555555556,negative,0.5555555555555556
义愤填膺,-0.5555555555555556,negative,0.5555555555555556
之乎者也,-0.3333333333333333,negative,0.3333333333333333
乌七八糟,-0.7777777777777778,negative,0.7777777777777778
乌压压,-1.0,negative,1.0
乌合之众,-0.5555555555555556,negative,0.5555555555555556
乌天黑地,-0.7777777777777778,negative,0.7777777777777778
乌有先生,-0.5555555555555556,negative,0.5555555555555556
乌烟瘴气,-0.3333333333333333,negative,0.3333333333333333
乌焉成马,-0.3333333333333333,negative,0.3333333333333333
乌踆兔走,-0.7777777777777778,negative,0.7777777777777778
乌集之交,-0.7777777777777778,negative,0.7777777777777778
乌集之众,-0.7777777777777778,negative,0.7777777777777778
乌飞兔走,-0.7777777777777778,negative,0.7777777777777778
乌龟,-0.7777777777777778,negative,0.7777777777777778
乏味,-0.3333333333333333,negative,0.3333333333333333
乏货,-0.3333333333333333,negative,0.3333333333333333
乐嗟苦咄,-0.7777777777777778,negative,0.7777777777777778
乐尽悲来,-0.5555555555555556,negative,0.5555555555555556
乐往哀来,-0.7777777777777778,negative,0.7777777777777778
乐新厌旧,-0.5555555555555556,negative,0.5555555555555556
乐昌分镜,-0.7777777777777778,negative,0.7777777777777778
乐昌破镜,-0.7777777777777778,negative,0.7777777777777778
乐极则悲,-0.5555555555555556,negative,0.5555555555555556
乐极悲来,-0.5555555555555556,negative,0.5555555555555556
乐极悲生,-0.5555555555555556,negative,0.5555555555555556
乐极生悲,-0.7777777777777778,negative,0.7777777777777778
乐祸幸灾,-0.7777777777777778,negative,0.7777777777777778
乔文假醋,-0.6666666666666666,negative,0.6666666666666666
乖僻,-0.5555555555555556,negative,0.5555555555555556
乖刺,-0.5555555555555556,negative,0.5555555555555556
乖剌,-0.7777777777777778,negative,0.7777777777777778
乖张,-0.5555555555555556,negative,0.5555555555555556
乖戾,-0.5555555555555556,negative,0.5555555555555556
乖脣蜜舌,-0.5555555555555556,negative,0.5555555555555556
乖谬,-0.7777777777777778,negative,0.7777777777777778
乘人之危,-0.5555555555555556,negative,0.5555555555555556
乘伪行诈,-0.7777777777777778,negative,0.7777777777777778
乘兴而来,-0.7777777777777778,negative,0.7777777777777778
乘兴而来，败兴而归,-0.1111111111111111,negative,0.1111111111111111
乘风转舵,-0.5555555555555556,negative,0.5555555555555556
乜斜缠帐,-0.5555555555555556,negative,0.5555555555555556
九世之仇,-1.0,negative,1.0
九仞一篑,-0.7777777777777778,negative,0.7777777777777778
九关虎豹,-0.5555555555555556,negative,0.5555555555555556
九尾狐,-0.5555555555555556,negative,0.5555555555555556
九阍虎豹,-0.5555555555555556,negative,0.5555555555555556
九霄云外,-0.5555555555555556,negative,0.5555555555555556
乞穷俭相,-0.3333333333333333,negative,0.3333333333333333
乞降,-0.5555555555555556,negative,0.5555555555555556
习染,-0.7777777777777778,negative,0.7777777777777778
习气,-0.1111111111111111,negative,0.1111111111111111
乡利倍义,-0.5555555555555556,negative,0.5555555555555556
乡壁虚造,-0.5555555555555556,negative,0.5555555555555556
乡愿,-0.5555555555555556,negative,0.5555555555555556
书生之见,-0.5555555555555556,negative,0.5555555555555556
书生气十足,-0.5555555555555556,negative,0.5555555555555556
买上告下,-0.7777777777777778,negative,0.7777777777777778
买上嘱下,-0.7777777777777778,negative,0.7777777777777778
买好,-0.3333333333333333,negative,0.3333333333333333
买椟还珠,-0.5555555555555556,negative,0.5555555555555556
买爵贩官,-0.7777777777777778,negative,0.7777777777777778
买王得羊,-0.5555555555555556,negative,0.5555555555555556
买空卖空,-0.5555555555555556,negative,0.5555555555555556
买笑寻欢,-0.7777777777777778,negative,0.7777777777777778
买笑迎欢,-0.7777777777777778,negative,0.7777777777777778
买笑追欢,-0.7777777777777778,negative,0.7777777777777778
买菜求益,-0.3333333333333333,negative,0.3333333333333333
买通,-0.7777777777777778,negative,0.7777777777777778
买铁思金,-0.7777777777777778,negative,0.7777777777777778
买静求安,-0.3333333333333333,negative,0.3333333333333333
乱七八糟,-0.3333333333333333,negative,0.3333333333333333
乱七八遭,-0.7777777777777778,negative,0.7777777777777778
乱乎,-0.7777777777777778,negative,0.7777777777777778
乱了营,-0.7777777777777778,negative,0.7777777777777778
乱伦,-0.5555555555555556,negative,0.5555555555555556
乱作一团,-0.7777777777777778,negative,0.7777777777777778
乱作胡为,-0.7777777777777778,negative,0.7777777777777778
乱兵,-0.1111111111111111,negative,0.1111111111111111
乱哄哄,-0.3333333333333333,negative,0.3333333333333333
乱坟岗,-0.4444444444444444,negative,0.4444444444444444
乱坠天花,-0.3333333333333333,negative,0.3333333333333333
乱头粗服,-0.3333333333333333,negative,0.3333333333333333
乱套,-0.5555555555555556,negative,0.5555555555555556
乱子,-0.5555555555555556,negative,0.5555555555555556
乱杂,-0.1111111111111111,negative,0.1111111111111111
乱来,-0.5555555555555556,negative,0.5555555555555556
乱民,-0.3333333333333333,negative,0.3333333333333333
乱烘烘,-0.7777777777777778,negative,0.7777777777777778
乱离,-0.5555555555555556,negative,0.5555555555555556
乱糟糟,-0.5555555555555556,negative,0.5555555555555556
乱纷纷,-0.7777777777777778,negative,0.7777777777777778
乱腾腾,-0.5555555555555556,negative,0.5555555555555556
乱臣,-0.3333333333333333,negative,0.3333333333333333
乱臣贼子,-1.0,negative,1.0
乱葬岗子,-0.4444444444444444,negative,0.4444444444444444
乱蓬蓬,-0.5555555555555556,negative,0.5555555555555556
乱虐并生,-1.0,negative,1.0
乱语胡言,-0.7777777777777778,negative,0.7777777777777778
乱首垢面,-0.7777777777777778,negative,0.7777777777777778
乱麻麻,-0.5555555555555556,negative,0.5555555555555556
乳声乳气,-0.5555555555555556,negative,0.5555555555555556
乳臭,-0.5555555555555556,negative,0.5555555555555556
乳臭未乾,-0.5555555555555556,negative,0.5555555555555556
乳臭未干,-1.0,negative,1.0
乳臭未除,-0.5555555555555556,negative,0.5555555555555556
乳臭末干,-0.5555555555555556,negative,0.5555555555555556
了不得,-0.7777777777777778,negative,0.7777777777777778
了不长进,-0.5555555555555556,negative,0.5555555555555556
予取予夺,-0.5555555555555556,negative,0.5555555555555556
予取予携,-0.5555555555555556,negative,0.5555555555555556
予取予求,-0.5555555555555556,negative,0.5555555555555556
予取于求,-0.5555555555555556,negative,0.5555555555555556
予智予雄,-0.7777777777777778,negative,0.7777777777777778
争名于朝，夺利于世,-0.7777777777777778,negative,0.7777777777777778
争名夺利,-0.5555555555555556,negative,0.5555555555555556
争吵,-0.5555555555555556,negative,0.5555555555555556
争嘴,-0.3333333333333333,negative,0.3333333333333333
争多论少,-0.3333333333333333,negative,0.3333333333333333
争宠,-0.5555555555555556,negative,0.5555555555555556
争权夺利,-0.5555555555555556,negative,0.5555555555555556
争长论短,-0.8888888888888888,negative,0.8888888888888888
事不关己,-0.1111111111111111,negative,0.1111111111111111
事不关己，高高挂起,-0.3333333333333333,negative,0.3333333333333333
事与原违,-0.5555555555555556,negative,0.5555555555555556
事务主义,-0.5555555555555556,negative,0.5555555555555556
事大主义,-0.5555555555555556,negative,0.5555555555555556
事故,-0.5555555555555556,negative,0.5555555555555556
事端,-0.7777777777777778,negative,0.7777777777777778
二三其德,-0.3333333333333333,negative,0.3333333333333333
二五眼,-0.7777777777777778,negative,0.7777777777777778
二奶,-0.3333333333333333,negative,0.3333333333333333
二心,-0.7777777777777778,negative,0.7777777777777778
二心两意,-0.5555555555555556,negative,0.5555555555555556
二流,-0.3333333333333333,negative,0.3333333333333333
二竖之顽,-0.5555555555555556,negative,0.5555555555555556
二缶锺惑,-0.5555555555555556,negative,0.5555555555555556
于今为烈,-0.5555555555555556,negative,0.5555555555555556
于心何忍,-0.5555555555555556,negative,0.5555555555555556
亏待,-0.3333333333333333,negative,0.3333333333333333
亏心,-0.5555555555555556,negative,0.5555555555555556
亏欠,-0.7777777777777778,negative,0.7777777777777778
亏空,-0.7777777777777778,negative,0.7777777777777778
亏负,-0.3333333333333333,negative,0.3333333333333333
云心水性,-0.5555555555555556,negative,0.5555555555555556
云泥之别,-0.5555555555555556,negative,0.5555555555555556
云泥殊路,-0.5555555555555556,negative,0.5555555555555556
云翳,-0.5555555555555556,negative,0.5555555555555556
互相推诿,-0.5555555555555556,negative,0.5555555555555556
互相残杀,-0.7777777777777778,negative,0.7777777777777778
五内俱焚,-1.0,negative,1.0
五内如焚,-1.0,negative,1.0
五斗折腰,-0.7777777777777778,negative,0.7777777777777778
五毒惧全,-1.0,negative,1.0
五谷不分,-0.5555555555555556,negative,0.5555555555555556
五马分尸,-0.5555555555555556,negative,0.5555555555555556
五鬼闹判　,-0.5555555555555556,negative,0.5555555555555556
井中视星,-0.3333333333333333,negative,0.3333333333333333
井底之蛙,-0.5555555555555556,negative,0.5555555555555556
井底捞月,-0.5555555555555556,negative,0.5555555555555556
井底虾蟆,-0.7777777777777778,negative,0.7777777777777778
井底鸣蛙,-0.5555555555555556,negative,0.5555555555555556
井管拘墟,-0.5555555555555556,negative,0.5555555555555556
亟疾苛察,-0.7777777777777778,negative,0.7777777777777778
亡不旋跬,-0.7777777777777778,negative,0.7777777777777778
亡不旋踵,-0.7777777777777778,negative,0.7777777777777778
亡可奈何,-0.7777777777777778,negative,0.7777777777777778
亡命,-0.7777777777777778,negative,0.7777777777777778
亡命之徒,-0.7777777777777778,negative,0.7777777777777778
亡国,-0.5555555555555556,negative,0.5555555555555556
亡国之器,-0.7777777777777778,negative,0.7777777777777778
亡国之声,-0.7777777777777778,negative,0.7777777777777778
亡国之社,-0.7777777777777778,negative,0.7777777777777778
